Series_reference,Period,Data_value,STATUS,UNITS
BDCQ.SEA1AA,2011.06,80078,R,Number
BDCQ.SEA1AA,2011.09,78324,R,Number
BDCQ.SEA1AA,2011.12,85850,R,Number
BDCQ.SEA1AA,2012.03,90743,R,Number
BDCQ.SEA1AA,2012.06,81780,R,Number
BDCQ.SEA1AA,2012.09,79261,R,Number
BDCQ.SEA1AA,2012.12,87793,R,Number
BDCQ.SEA1AA,2013.03,91571,R,Number
BDCQ.SEA1AA,2013.06,81687,R,Number
BDCQ.SEA1AA,2013.09,81471,R,Number
BDCQ.SEA1AA,2013.12,93950,R,Number
BDCQ.SEA1AA,2014.03,97208,R,Number
BDCQ.SEA1AA,2014.06,85879,R,Number
BDCQ.SEA1AA,2014.09,84447,R,Number
BDCQ.SEA1AA,2014.12,95075,R,Number
BDCQ.SEA1AA,2015.03,98202,R,Number
BDCQ.SEA1AA,2015.06,87987,R,Number
BDCQ.SEA1AA,2015.09,84529,R,Number
BDCQ.SEA1AA,2015.12,96848,R,Number
BDCQ.SEA1AA,2016.03,99291,R,Number
BDCQ.SEA1AA,2016.06,88716,R,Number
BDCQ.SEA1AA,2016.09,85933,R,Number
BDCQ.SEA1AA,2016.12,96540,R,Number
BDCQ.SEA1AA,2017.03,98994,R,Number
BDCQ.SEA1AA,2017.06,90510,R,Number
BDCQ.SEA1AA,2017.09,87089,R,Number
BDCQ.SEA1AA,2017.12,98933,R,Number
BDCQ.SEA1AA,2018.03,101168,R,Number
BDCQ.SEA1AA,2018.06,90766,R,Number
BDCQ.SEA1AA,2018.09,86929,R,Number
BDCQ.SEA1AA,2018.12,100290,R,Number
BDCQ.SEA1AA,2019.03,102031,R,Number
BDCQ.SEA1AA,2019.06,90836,R,Number
BDCQ.SEA1AA,2019.09,88032,R,Number
BDCQ.SEA1AA,2019.12,100531,R,Number
BDCQ.SEA1AA,2020.03,100947,R,Number
BDCQ.SEA1AA,2020.06,93239,R,Number
BDCQ.SEA1AA,2020.09,93195,R,Number
BDCQ.SEA1AA,2020.12,102683,R,Number
BDCQ.SEA1AA,2021.03,101342,R,Number
BDCQ.SEA1AA,2021.06,92962,R,Number
BDCQ.SEA1AA,2021.09,91635,R,Number
BDCQ.SEA1AA,2021.12,102423,R,Number
BDCQ.SEA1AA,2022.03,100285,F,Number
BDCQ.SEA1AS,2011.06,83975,R,Number
BDCQ.SEA1AS,2011.09,84189,R,Number
BDCQ.SEA1AS,2011.12,82508,R,Number
BDCQ.SEA1AS,2012.03,84368,R,Number
BDCQ.SEA1AS,2012.06,85744,R,Number
BDCQ.SEA1AS,2012.09,85248,R,Number
BDCQ.SEA1AS,2012.12,84320,R,Number
BDCQ.SEA1AS,2013.03,85168,R,Number
BDCQ.SEA1AS,2013.06,85614,R,Number
BDCQ.SEA1AS,2013.09,87712,R,Number
BDCQ.SEA1AS,2013.12,90129,R,Number
BDCQ.SEA1AS,2014.03,90487,R,Number
BDCQ.SEA1AS,2014.06,89920,R,Number
BDCQ.SEA1AS,2014.09,91063,R,Number
BDCQ.SEA1AS,2014.12,91055,R,Number
BDCQ.SEA1AS,2015.03,91532,R,Number
BDCQ.SEA1AS,2015.06,92012,R,Number
BDCQ.SEA1AS,2015.09,91288,R,Number
BDCQ.SEA1AS,2015.12,92603,R,Number
BDCQ.SEA1AS,2016.03,92694,R,Number
BDCQ.SEA1AS,2016.06,92649,R,Number
BDCQ.SEA1AS,2016.09,92928,R,Number
BDCQ.SEA1AS,2016.12,92121,R,Number
BDCQ.SEA1AS,2017.03,92640,R,Number
BDCQ.SEA1AS,2017.06,94411,R,Number
BDCQ.SEA1AS,2017.09,94194,R,Number
BDCQ.SEA1AS,2017.12,94206,R,Number
BDCQ.SEA1AS,2018.03,94981,R,Number
BDCQ.SEA1AS,2018.06,94618,R,Number
BDCQ.SEA1AS,2018.09,93923,R,Number
BDCQ.SEA1AS,2018.12,95252,R,Number
BDCQ.SEA1AS,2019.03,96202,R,Number
BDCQ.SEA1AS,2019.06,94684,R,Number
BDCQ.SEA1AS,2019.09,94880,R,Number
BDCQ.SEA1AS,2019.12,95257,R,Number
BDCQ.SEA1AS,2020.03,95619,R,Number
BDCQ.SEA1AS,2020.06,97206,R,Number
BDCQ.SEA1AS,2020.09,100147,R,Number
BDCQ.SEA1AS,2020.12,97105,R,Number
BDCQ.SEA1AS,2021.03,96418,R,Number
BDCQ.SEA1AS,2021.06,96905,R,Number
BDCQ.SEA1AS,2021.09,98205,R,Number
BDCQ.SEA1AS,2021.12,96753,R,Number
BDCQ.SEA1AS,2022.03,95722,F,Number
BDCQ.SEA1AT,2011.06,,C,Number
BDCQ.SEA1AT,2011.09,,C,Number
BDCQ.SEA1AT,2011.12,,C,Number
BDCQ.SEA1AT,2012.03,,C,Number
BDCQ.SEA1AT,2012.06,,C,Number
BDCQ.SEA1AT,2012.09,,C,Number
BDCQ.SEA1AT,2012.12,,C,Number
BDCQ.SEA1AT,2013.03,,C,Number
BDCQ.SEA1AT,2013.06,,C,Number
BDCQ.SEA1AT,2013.09,,C,Number
BDCQ.SEA1AT,2013.12,,C,Number
BDCQ.SEA1AT,2014.03,,C,Number
